de	of	of / from
nervioso	nervous	nervous
tranquilo	calm / quiet	calm / quiet
amable	kind / friendly	kind / friendly
simpático	nice / friendly	nice / friendly
antipático	unfriendly	unfriendly
generoso	generous	generous
egoísta	selfish	selfish
honesto	honest	honest
valiente	brave	brave
cobarde	cowardly / coward	cowardly / coward
educado	polite	polite
grosero	rude	rude
celoso	jealous	jealous
orgulloso	proud	proud
importante	important	important
necesario	necessary	necessary
posible	possible	possible
imposible	impossible	impossible
verdadero	true / real	true / real
falso	false / fake	false / fake
correcto	correct / right	correct / right
incorrecto	incorrect / wrong	incorrect / wrong
cierto	true / certain	true / certain
seguro	sure	sure
peligroso	dangerous	dangerous
útil	useful	useful
inútil	useless	useless
común	common	common
raro	rare / strange	rare / strange / weird
extraño	strange / foreign	strange / foreign
normal	normal	normal
especial	special	special
diferente	different	different
igual	equal / same	equal / same
parecido	similar	similar
solo	alone	alone
único	only / unique	only / unique
entero	whole / entire	whole / entire
medio	half	half
mucho	much / a lot	much / a lot
poco	little	little
bastante	enough / quite	enough / quite
demasiado	too much	too much
varios	several	several
algunos	some	some
ninguno	none / no	none / no
todo	all	all
cada	each	each
ambos	both	both
otro	other / another	other / another
mismo	same	same
propio	own	own
cualquiera	any / whichever	any / whichever
hablar	to speak	to speak / speak / talk
decir	to say / to tell	to say / to tell / say / tell
preguntar	to ask	to ask / ask
responder	to answer / to respond	to answer / to respond / answer / respond
contar	to tell / to count	to tell / to count / tell / count
explicar	to explain	to explain / explain
gritar	to shout / to scream	to shout / to scream / shout / scream
callar	to be quiet	to be quiet / be quiet / shut up
llamar	to call	to call / call
charlar	to chat	to chat / chat
discutir	to argue / to discuss	to argue / to discuss / argue / discuss
mentir	to lie	to lie / lie
prometer	to promise	to promise / promise
saludar	to greet	to greet / greet
agradecer	to thank	to thank / thank
pedir	to ask for / to request	to ask for / to request / ask for / request / order
ver	to see	to see / see
mirar	to look / to watch	to look / to watch / look / watch
oír	to hear	to hear / hear
escuchar	to listen	to listen / listen
oler	to smell	to smell / smell
tocar	to touch / to play	to touch / to play / touch / play
probar	to try / to taste	to try / to taste / try / taste / test
sentir	to feel	to feel / feel
notar	to notice	to notice / notice
observar	to observe / to watch	to observe / to watch / observe / watch
comer	to eat	to eat / eat
beber	to drink	to drink / drink
cocinar	to cook	to cook / cook
desayunar	to have breakfast	to have breakfast / have breakfast
cenar	to have dinner	to have dinner / have dinner
tragar	to swallow	to swallow / swallow
masticar	to chew	to chew / chew
ir	to go	to go / go
venir	to come	to come / come
llegar	to arrive	to arrive / arrive
salir	to leave / to go out	to leave / to go out / leave / go out
entrar	to enter / to come in	to enter / to come in / enter / come in
volver	to return	to return / return / come back
regresar	to return / to go back	to return / to go back / return / go back
subir	to go up / to climb	to go up / to climb / go up / climb / rise
bajar	to go down / to lower	to go down / to lower / go down / lower
caminar	to walk	to walk / walk
correr	to run	to run / run
saltar	to jump	to jump / jump
nadar	to swim	to swim / swim
volar	to fly	to fly / fly
caer	to fall	to fall / fall
seguir	to follow	to follow / follow
parar	to stop	to stop / stop
mover	to move	to move / move
viajar	to travel	to travel / travel
conducir	to drive	to drive / drive
montar	to ride	to ride / ride / mount
cruzar	to cross	to cross / cross
empujar	to push	to push / push
tirar	to throw / to pull	to throw / to pull / throw / pull
hacer	to do / to make	to do / to make / do / make
crear	to create	to create / create
construir	to build	to build / build
romper	to break	to break / break
arreglar	to fix / to arrange	to fix / to arrange / fix / arrange / repair
usar	to use	to use / use
abrir	to open	to open / open
cerrar	to close / to shut	to close / to shut / close / shut
empezar	to start / to begin	to start / to begin / start / begin
comenzar	to begin / to start	to begin / to start / begin / start
terminar	to finish / to end	to finish / to end / finish / end
acabar	to finish	to finish / finish
continuar	to continue	to continue / continue
intentar	to try	to try / try / attempt
lograr	to achieve / to manage	to achieve / to manage / achieve / manage
conseguir	to get / to obtain	to get / to obtain / get / obtain
trabajar	to work	to work / work
descansar	to rest	to rest / rest
jugar	to play	to play / play
ganar	to win / to earn	to win / to earn / win / earn
perder	to lose	to lose / lose
buscar	to look for / to search	to look for / to search / look for / search
encontrar	to find	to find / find
guardar	to keep / to save	to keep / to save / keep / save
poner	to put / to place	to put / to place / put / place
quitar	to remove / to take off	to remove / to take off / remove / take off
coger	to take / to grab	to take / to grab / take / grab
agarrar	to grab / to hold	to grab / to hold / grab / hold
soltar	to let go / to release	to let go / to release / let go / release
llevar	to carry / to wear	to carry / to wear / carry / wear / take
traer	to bring	to bring / bring
dar	to give	to give / give
recibir	to receive	to receive / receive
tomar	to take / to drink	to take / to drink / take / drink
dejar	to leave / to let	to leave / to let / leave / let
mostrar	to show	to show / show
esconder	to hide	to hide / hide
cubrir	to cover	to cover / cover
llenar	to fill	to fill / fill
vaciar	to empty	to empty / empty
limpiar	to clean	to clean / clean
lavar	to wash	to wash / wash
secar	to dry	to dry / dry
cortar	to cut	to cut / cut
pegar	to stick / to hit	to stick / to hit / stick / hit / glue
doblar	to fold / to bend / to turn	to fold / to bend / fold / bend / turn
atar	to tie	to tie / tie
pensar	to think	to think / think
creer	to believe	to believe / believe
saber	to know (facts)	to know / know
conocer	to know (people) / to meet	to know / to meet / know / meet
entender	to understand	to understand / understand
comprender	to understand	to understand / understand
aprender	to learn	to learn / learn
enseñar	to teach / to show	to teach / to show / teach / show
estudiar	to study	to study / study
recordar	to remember	to remember / remember
olvidar	to forget	to forget / forget
imaginar	to imagine	to imagine / imagine
soñar	to dream	to dream / dream
decidir	to decide	to decide / decide
elegir	to choose	to choose / choose / elect
dudar	to doubt	to doubt / doubt
adivinar	to guess	to guess / guess
querer	to want / to love	to want / to love / want / love
amar	to love	to love / love
gustar	to like	to like / like
odiar	to hate	to hate / hate
necesitar	to need	to need / need
esperar	to wait / to hope	to wait / to hope / wait / hope / expect
preferir	to prefer	to prefer / prefer
desear	to wish / to want	to wish / to want / wish / want
tener	to have	to have / have
poseer	to own / to possess	to own / to possess / own / possess
pertenecer	to belong	to belong / belong
faltar	to be missing / to lack	to be missing / to lack / be missing / lack
sobrar	to be left over	to be left over / be left over
nacer	to be born	to be born / be born
vivir	to live	to live / live
morir	to die	to die / die
matar	to kill	to kill / kill
crecer	to grow	to grow / grow
cambiar	to change	to change / change
mejorar	to improve	to improve / improve
empeorar	to worsen	to worsen / worsen / get worse
ayudar	to help	to help / help
cuidar	to take care of	to take care of / take care / care for
proteger	to protect	to protect / protect
salvar	to save / to rescue	to save / to rescue / save / rescue
servir	to serve	to serve / serve
ofrecer	to offer	to offer / offer
pagar	to pay	to pay / pay
comprar	to buy	to buy / buy
vender	to sell	to sell / sell
gastar	to spend	to spend / spend
costar	to cost	to cost / cost
deber	to owe	to owe / owe
ahorrar	to save (money)	to save / save
prestar	to lend	to lend / lend
alquilar	to rent	to rent / rent
escribir	to write	to write / write
leer	to read	to read / read
dibujar	to draw	to draw / draw
pintar	to paint	to paint / paint
cantar	to sing	to sing / sing
bailar	to dance	to dance / dance
reír	to laugh	to laugh / laugh
llorar	to cry	to cry / cry
sonreír	to smile	to smile / smile
besar	to kiss	to kiss / kiss
abrazar	to hug / to embrace	to hug / to embrace / hug / embrace
dormir	to sleep	to sleep / sleep
despertar	to wake up	to wake up / wake up
levantar	to lift / to raise	to lift / to raise / lift / raise
sentar	to sit	to sit / sit
acostar	to lie down / to put to bed	to lie down / lie down / go to bed
vestir	to dress	to dress / dress / get dressed
peinar	to comb	to comb / comb
ducharse	to take a shower	to shower / shower / take a shower
contestar	to answer	to answer / answer
recoger	to pick up	to pick up / pick up / collect
repetir	to repeat	to repeat / repeat
añadir	to add	to add / add
sumar	to add up	to add / add up
restar	to subtract	to subtract / subtract
contar	to count	to count / count
medir	to measure	to measure / measure
pesar	to weigh	to weigh / weigh
cocer	to cook / to boil	to cook / to boil / cook / boil
freír	to fry	to fry / fry
hervir	to boil	to boil / boil
calentar	to heat / to warm	to heat / to warm / heat / warm
enfriar	to cool	to cool / cool
encender	to turn on / to light	to turn on / to light / turn on / light
apagar	to turn off	to turn off / turn off
funcionar	to work / to function	to work / to function / work / function
ocurrir	to happen / to occur	to happen / to occur / happen / occur
pasar	to happen / to pass	to happen / to pass / happen / pass
suceder	to happen	to happen / happen
aparecer	to appear	to appear / appear
desaparecer	to disappear	to disappear / disappear
parecer	to seem / to appear	to seem / to appear / seem / appear
mostrar	to display	to display / display
significar	to mean	to mean / mean
importar	to matter / to import	to matter / matter
preocupar	to worry	to worry / worry
sorprender	to surprise	to surprise / surprise
asustar	to scare / to frighten	to scare / to frighten / scare / frighten
molestar	to bother / to annoy	to bother / to annoy / bother / annoy
enojar	to anger	to anger / anger / make angry
disfrutar	to enjoy	to enjoy / enjoy
divertir	to amuse / to have fun	to amuse / amuse / have fun
celebrar	to celebrate	to celebrate / celebrate
ganar	to gain	to gain / gain
participar	to participate	to participate / participate / take part
organizar	to organize	to organize / organize
preparar	to prepare	to prepare / prepare
planear	to plan	to plan / plan
evitar	to avoid	to avoid / avoid
permitir	to allow	to allow / allow / permit
prohibir	to forbid / to ban	to forbid / to ban / forbid / ban / prohibit
obligar	to force / to oblige	to force / to oblige / force / oblige
mandar	to send / to order	to send / to order / send / order
enviar	to send	to send / send
recibir	to get / to receive	to get / to receive / get / receive
controlar	to control	to control / control
dirigir	to direct / to lead	to direct / to lead / direct / lead
mandar	to command	to command / command
obedecer	to obey	to obey / obey
luchar	to fight / to struggle	to fight / to struggle / fight / struggle
pelear	to fight	to fight / fight
atacar	to attack	to attack / attack
defender	to defend	to defend / defend
golpear	to hit / to beat	to hit / to beat / hit / beat
herir	to wound / to hurt	to wound / to hurt / wound / hurt
disparar	to shoot	to shoot / shoot
ganar	to win (game)	to win / win
respetar	to respect	to respect / respect
admirar	to admire	to admire / admire
felicitar	to congratulate	to congratulate / congratulate
invitar	to invite	to invite / invite
visitar	to visit	to visit / visit
acompañar	to accompany	to accompany / accompany
presentar	to introduce / to present	to introduce / to present / introduce / present
conocer	to meet	to meet / meet
casarse	to get married	to marry / marry / get married
separar	to separate	to separate / separate
juntar	to join / to gather	to join / to gather / join / gather
unir	to unite / to join	to unite / to join / unite / join
reunir	to gather / to meet	to gather / to meet / gather
compartir	to share	to share / share
repartir	to distribute / to share out	to distribute / distribute / share out
firmar	to sign	to sign / sign
publicar	to publish	to publish / publish
informar	to inform / to report	to inform / to report / inform / report
anunciar	to announce	to announce / announce
avisar	to warn / to notify	to warn / to notify / warn / notify
comentar	to comment	to comment / comment
describir	to describe	to describe / describe
nombrar	to name	to name / name
indicar	to indicate / to point out	to indicate / to point out / indicate / point out
señalar	to point out	to point out / point out
demostrar	to demonstrate / to prove	to demonstrate / to prove / demonstrate / prove
probar	to prove	to prove / prove
negar	to deny	to deny / deny
aceptar	to accept	to accept / accept
rechazar	to reject	to reject / reject
permitir	to let	to let / let
ofrecer	to provide	to provide / provide
conseguir	to achieve	to achieve / achieve
fallar	to fail	to fail / fail
acertar	to get it right	to get right / get it right / be right
equivocarse	to be wrong / to make a mistake	to be wrong / be wrong / make a mistake
arriba	up / above	up / above
abajo	down / below	down / below
adelante	forward / ahead	forward / ahead
atrás	back / behind	back / behind
dentro	inside	inside
fuera	outside	outside
cerca	near / close	near / close
lejos	far	far
encima	on top / above	on top / above
debajo	under / below	under / below
delante	in front	in front
detrás	behind	behind
alrededor	around	around
aquí	here	here
ahí	there	there
allí	there (over there)	there
allá	over there	over there
donde	where	where
adonde	to where	to where
enfrente	opposite / across	opposite / across
junto	next to	next to / beside
entonces	then	then
luego	later / then	later / then
pronto	soon	soon
tarde	late	late
temprano	early	early
antes	before	before
después	after	after
mientras	while	while
durante	during	during
ahora	now	now
ya	already	already
todavía	still / yet	still / yet
aún	still / yet	still / yet
nunca	never	never
jamás	never	never
siempre	always	always
hoy	today	today
ayer	yesterday	yesterday
mañana	tomorrow	tomorrow
anoche	last night	last night
recién	recently / just	recently / just
enseguida	right away	right away / immediately
finalmente	finally	finally
mientras tanto	meanwhile	meanwhile
así	thus / like this	thus / like this / so
bien	well	well
mal	badly / bad	badly / bad
mejor	better	better
peor	worse	worse
despacio	slowly	slowly
deprisa	quickly / fast	quickly / fast
rápidamente	quickly	quickly
juntos	together	together
solo	only	only
solamente	only	only
también	also	also
tampoco	neither	neither
además	besides / also	besides / also / moreover
incluso	even	even
casi	almost	almost
apenas	hardly / barely	hardly / barely
quizás	maybe / perhaps	maybe / perhaps
tal vez	maybe / perhaps	maybe / perhaps
seguramente	surely / probably	surely / probably
realmente	really	really
verdaderamente	truly	truly
claro	of course / clearly	of course / clearly
por supuesto	of course	of course
sí	yes	yes
no	no	no
muy	very	very
mucho	a lot	a lot
poco	little	little
demasiado	too	too
bastante	quite / enough	quite / enough
más	more	more
menos	less	less
tan	so	so
tanto	so much	so much
qué	how	how
cómo	how	how
cuándo	when	when
dónde	where	where
quién	who	who
cuánto	how much	how much
cuál	which	which
por qué	why	why
porque	because	because
si	if / whether	if / whether
aunque	although	although
pero	but	but
sino	but rather	but rather
y	and	and
e	and	and
o	or	or
u	or	or
ni	nor	nor
pues	well / since	well / since
entonces	so / then	so / then
sin embargo	however	however
por eso	therefore	therefore
por lo tanto	therefore	therefore
es decir	that is	that is / in other words
en cambio	on the other hand	on the other hand
a pesar de	despite	despite / in spite of
gracias a	thanks to	thanks to
debido a	due to	due to / because of
según	according to	according to
sobre	about / on	about / on
bajo	under	under
ante	before / in front of	before / in front of
tras	after / behind	after / behind
hacia	towards	towards / toward
hasta	until / up to	until / up to
desde	from / since	from / since
durante	during	during
mediante	by means of	by means of / through
contra	against	against
entre	between	between / among
con	with	with
sin	without	without
para	for	for
por	for / by	for / by
de	of / from	of / from
en	in / on / at	in / on / at
a	to / at	to / at
yo	I	I
tú	you (informal)	you
usted	you (formal)	you
él	he	he
ella	she	she
nosotros	we	we
vosotros	you (plural informal)	you
ustedes	you (plural)	you
ellos	they (masc.)	they
ellas	they (fem.)	they
me	me	me
te	you	you
le	him / her	him / her
nos	us	us
os	you (plural)	you
les	them	them
mí	me	me
ti	you	you
conmigo	with me	with me
contigo	with you	with you
mío	mine	mine
tuyo	yours	yours
suyo	his / hers	his / hers
nuestro	ours	ours
este	this	this
esta	this	this
ese	that	that
esa	that	that
aquel	that (over there)	that
esto	this	this
eso	that	that
aquello	that	that
quien	who	who
cuyo	whose	whose
alguien	someone	someone
nadie	no one / nobody	no one / nobody
algo	something	something
nada	nothing	nothing
todos	everyone / all	everyone / all
mucho	many	many
varios	several	several
demasiado	too many	too many
medio	middle	middle
final	end	end
principio	beginning	beginning
mitad	half	half
parte	part	part
trozo	piece	piece
pedazo	piece	piece
montón	pile / lot	pile / a lot
grupo	group	group
fila	row / line	row / line
línea	line	line
punto	point / dot	point / dot
lado	side	side
borde	edge	edge
centro	center	center / centre
extremo	end / extreme	end / extreme
frente	front	front
espalda	back	back
forma	shape / form	shape / form
tamaño	size	size
peso	weight	weight
altura	height	height
anchura	width	width
longitud	length	length
distancia	distance	distance
velocidad	speed	speed
cantidad	quantity / amount	quantity / amount
número	number	number
cifra	figure / number	figure / number
total	total	total
resto	rest / remainder	rest / remainder
porcentaje	percentage	percentage
parte	share / part	share / part
manera	way / manner	way / manner
modo	way / mode	way / mode
forma	way	way
medio	means	means
método	method	method
sistema	system	system
plan	plan	plan
proyecto	project	project
proceso	process	process
paso	step	step
etapa	stage / phase	stage / phase
intento	attempt	attempt
prueba	test / proof	test / proof
resultado	result	result
consecuencia	consequence	consequence
efecto	effect	effect
causa	cause	cause
motivo	reason / motive	reason / motive
razón	reason	reason
objetivo	objective / goal	objective / goal
meta	goal	goal
propósito	purpose	purpose
sentido	sense / meaning	sense / meaning
significado	meaning	meaning
valor	value	value
importancia	importance	importance
ventaja	advantage	advantage
desventaja	disadvantage	disadvantage
problema	problem	problem
dificultad	difficulty	difficulty
solución	solution	solution
error	mistake / error	mistake / error
fallo	failure / fault	failure / fault
éxito	success	success
fracaso	failure	failure
oportunidad	opportunity / chance	opportunity / chance
posibilidad	possibility	possibility
riesgo	risk	risk
suerte	luck	luck
casualidad	chance / coincidence	chance / coincidence
realidad	reality	reality
hecho	fact	fact
detalle	detail	detail
ejemplo	example	example
caso	case	case
situación	situation	situation
estado	state / status	state / status
condición	condition	condition
circunstancia	circumstance	circumstance
ambiente	environment / atmosphere	environment / atmosphere
lugar	place	place
sitio	place / site	place / site
espacio	space	space
zona	area / zone	area / zone
región	region	region
territorio	territory	territory
parte	area	area
rincón	corner	corner
nivel	level	level
posición	position	position
puesto	position / post	position / post
rango	rank	rank
orden	order	order
turno	turn / shift	turn / shift
vez	time / occasion	time / occasion
ocasión	occasion	occasion
suceso	event	event
acontecimiento	event	event
evento	event	event
actividad	activity	activity
acción	action	action
movimiento	movement	movement
gesto	gesture	gesture
esfuerzo	effort	effort
trabajo	work	work
tarea	task	task
función	function / role	function / role
papel	role	role
responsabilidad	responsibility	responsibility
obligación	obligation	obligation
derecho	right	right
deber	duty	duty
norma	rule / norm	rule / norm
regla	rule	rule
costumbre	custom	custom
tradición	tradition	tradition
moda	fashion	fashion
estilo	style	style
gusto	taste	taste
moda	trend	trend
información	information	information
dato	data / fact	data / fact
noticia	news	news
mensaje	message	message
señal	sign / signal	sign / signal
aviso	notice / warning	notice / warning
anuncio	announcement / ad	announcement / advertisement
pregunta	question	question
respuesta	answer	answer
explicación	explanation	explanation
descripción	description	description
comentario	comment	comment
opinión	opinion	opinion
idea	idea	idea
concepto	concept	concept
tema	topic / subject	topic / subject
asunto	matter / affair	matter / affair
cuestión	question / matter	question / matter
duda	doubt	doubt
secreto	secret	secret
verdad	truth	truth
mentira	lie	lie
historia	story	story
relato	tale / account	tale / account
recuerdo	memory	memory
imagen	image	image
foto	photo	photo
dibujo	drawing	drawing
cuadro	picture / painting	picture / painting
color	color	color
luz	light	light
sonido	sound	sound
ruido	noise	noise
voz	voice	voice
silencio	silence	silence
olor	smell / odor	smell / odor
sabor	taste / flavor	taste / flavor
tacto	touch	touch
calor	heat / warmth	heat / warmth
frío	cold	cold
fuego	fire	fire
agua	water	water
aire	air	air
tierra	earth / land	earth / land
hierro	iron	iron
oro	gold	gold
plata	silver	silver
metal	metal	metal
madera	wood	wood
piedra	stone	stone
vidrio	glass (material)	glass
plástico	plastic	plastic
tela	fabric / cloth	fabric / cloth
papel	paper	paper
cuero	leather	leather
algodón	cotton	cotton
lana	wool	wool
seda	silk	silk
gente	people	people
persona	person	person
ser	being	being
humano	human	human
individuo	individual	individual
público	public	public
multitud	crowd	crowd
familia	family	family
amigo	friend	friend
compañero	companion / partner	companion / partner
conocido	acquaintance	acquaintance
desconocido	stranger	stranger
invitado	guest	guest
dueño	owner	owner
extraño	stranger	stranger
nombre	name	name
apellido	last name / surname	last name / surname
edad	age	age
sexo	sex / gender	sex / gender
altura	height	height
aspecto	appearance / aspect	appearance / aspect
cabeza	head	head
cara	face	face
cuerpo	body	body
mano	hand	hand
brazo	arm	arm
mente	mind	mind
corazón	heart	heart
sentimiento	feeling	feeling
emoción	emotion	emotion
ánimo	mood / spirits	mood / spirits
humor	mood / humor	mood / humor
personalidad	personality	personality
actitud	attitude	attitude
comportamiento	behavior	behavior / behaviour
relación	relationship	relationship
amistad	friendship	friendship
amor	love	love
matrimonio	marriage	marriage
boda	wedding	wedding
divorcio	divorce	divorce
cita	date / appointment	date / appointment
beso	kiss	kiss
abrazo	hug	hug
palabra	word	word
voz	voice	voice
grito	shout / scream	shout / scream
risa	laugh / laughter	laugh / laughter
llanto	crying	crying
lágrima	tear	tear
sonrisa	smile	smile
mirada	look / gaze	look / gaze
paso	step	step
salto	jump	jump
carrera	race / career	race / career
viaje	journey / trip	journey / trip
camino	way / road	way / road
vuelta	return / turn	return / turn
llegada	arrival	arrival
salida	exit / departure	exit / departure
entrada	entrance / ticket	entrance / ticket
comienzo	beginning / start	beginning / start
fin	end	end
empleo	use / job	use / job
necesidad	need	need
deseo	wish	wish
sueño	dream	dream
esperanza	hope	hope
temor	fear	fear
preocupación	worry / concern	worry / concern
problema	trouble	trouble
ayuda	help	help
favor	favor	favor / favour
servicio	service	service
regalo	gift / present	gift / present
sorpresa	surprise	surprise
suerte	luck	luck
premio	prize	prize
castigo	punishment	punishment
culpa	fault / blame / guilt	fault / blame / guilt
perdón	forgiveness / pardon	forgiveness / pardon
disculpa	apology / excuse	apology / excuse
razón	reason	reason
sentido	sense	sense
lógica	logic	logic
verdad	truth	truth
realidad	reality	reality
mundo	world	world
universo	universe	universe
naturaleza	nature	nature
medio ambiente	environment	environment
contaminación	pollution	pollution
basura	garbage / trash	garbage / trash / rubbish
energía	energy	energy
electricidad	electricity	electricity
luz	light	light
sombra	shade / shadow	shade / shadow
fuente	source / fountain	source / fountain
origen	origin	origin
comienzo	start	start
futuro	future	future
pasado	past	past
presente	present	present
época	era / time	era / time
edad	age / era	age / era
momento	moment	moment
instante	instant	instant
rato	while	while
período	period	period
plazo	deadline / term	deadline / term
horario	schedule / timetable	schedule / timetable
calendario	calendar	calendar
agenda	agenda / planner	agenda / planner
hora	hour	hour
reloj	clock	clock
cita	appointment	appointment
prisa	hurry / rush	hurry / rush
calma	calm	calm
descanso	rest / break	rest / break
vacaciones	vacation / holidays	vacation / holidays
ocio	leisure	leisure
diversión	fun	fun
aburrimiento	boredom	boredom
juego	game	game
juguete	toy	toy
muñeca	doll	doll
pelota	ball	ball
fiesta	party	party
regalo	present	present
globo	balloon	balloon
vela	candle	candle
torta	cake	cake
dulce	candy / sweet	candy / sweet
caramelo	candy / sweet	candy / sweet
chiste	joke	joke
broma	joke / prank	joke / prank
juguete	toy	toy
parque	park	park
plaza	square	square
zoológico	zoo	zoo
museo	museum	museum
biblioteca	library	library
iglesia	church	church
castillo	castle	castle
torre	tower	tower
palacio	palace	palace
hotel	hotel	hotel
banco	bank	bank
correo	post office	post office
comisaría	police station	police station
cárcel	jail / prison	jail / prison
fábrica	factory	factory
granja	farm	farm
oficina	office	office
empresa	company	company
fábrica	factory	factory
negocio	business	business
mercado	market	market
centro comercial	mall / shopping center	mall / shopping center
tienda	shop / store	shop / store
quiosco	kiosk / newsstand	kiosk / newsstand
panadería	bakery	bakery
carnicería	butcher shop	butcher shop
peluquería	hairdresser's	hairdresser's
restaurante	restaurant	restaurant
bar	bar	bar
cafetería	cafe / cafeteria	cafe / cafeteria
gobierno	government	government
política	politics	politics
ley	law	law
justicia	justice	justice
tribunal	court	court
juez	judge	judge
abogado	lawyer	lawyer
policía	police	police
crimen	crime	crime
delito	crime / offense	crime / offense
guerra	war	war
paz	peace	peace
ejército	army	army
soldado	soldier	soldier
arma	weapon	weapon
victoria	victory	victory
derrota	defeat	defeat
acuerdo	agreement	agreement
tratado	treaty	treaty
contrato	contract	contract
documento	document	document
papel	paper / document	paper / document
firma	signature	signature
sello	stamp / seal	stamp / seal
carta	letter	letter
sobre	envelope	envelope
paquete	package / parcel	package / parcel
caja	box	box
dinero	money	money
billete	bill / note	bill / note
moneda	coin	coin
cuenta	account / bill	account / bill
deuda	debt	debt
préstamo	loan	loan
interés	interest	interest
ganancia	profit / gain	profit / gain
pérdida	loss	loss
gasto	expense	expense
ahorro	saving	saving
inversión	investment	investment
riqueza	wealth	wealth
pobreza	poverty	poverty
salario	salary	salary
trabajo	job / work	job / work
huelga	strike	strike
sindicato	union	union
economía	economy	economy
industria	industry	industry
comercio	trade / commerce	trade / commerce
agricultura	agriculture	agriculture
tecnología	technology	technology
ciencia	science	science
investigación	research	research
experimento	experiment	experiment
descubrimiento	discovery	discovery
invento	invention	invention
máquina	machine	machine
motor	engine	engine
herramienta	tool	tool
aparato	device / appliance	device / appliance
ordenador	computer	computer
programa	program	program
aplicación	application / app	application / app
archivo	file	file
sistema	system	system
dato	data	data
red	network	network
correo electrónico	email	email
contraseña	password	password
usuario	user	user
juego	game	game
salud	health	health
medicina	medicine	medicine
enfermedad	disease	disease
síntoma	symptom	symptom
dolor	pain	pain
herida	wound	wound
cura	cure	cure
tratamiento	treatment	treatment
operación	operation / surgery	operation / surgery
vacuna	vaccine	vaccine
médico	doctor	doctor
enfermera	nurse	nurse
paciente	patient	patient
hospital	hospital	hospital
clínica	clinic	clinic
farmacia	pharmacy	pharmacy
dieta	diet	diet
peso	weight	weight
educación	education	education
conocimiento	knowledge	knowledge
saber	knowledge	knowledge
sabiduría	wisdom	wisdom
inteligencia	intelligence	intelligence
talento	talent	talent
habilidad	skill / ability	skill / ability
capacidad	capacity / ability	capacity / ability
experiencia	experience	experience
práctica	practice	practice
ejercicio	exercise	exercise
estudio	study	study
escuela	school	school
clase	class	class
asignatura	subject	subject
título	degree / title	degree / title
nota	grade	grade
examen	exam	exam
diploma	diploma	diploma
arte	art	art
música	music	music
literatura	literature	literature
poesía	poetry	poetry
pintura	painting	painting
escultura	sculpture	sculpture
danza	dance	dance
canción	song	song
melodía	melody	melody
ritmo	rhythm	rhythm
nota	note (music)	note
voz	voice	voice
concierto	concert	concert
espectáculo	show	show
película	film / movie	film / movie
serie	series	series
programa	program / show	program / show
escena	scene	scene
papel	role	role
público	audience	audience
artista	artist	artist
estrella	star	star
fama	fame	fame
éxito	hit / success	hit / success
comida	food	food
bebida	drink	drink
hambre	hunger	hunger
sed	thirst	thirst
sabor	flavor	flavor
receta	recipe	recipe
ingrediente	ingredient	ingredient
ropa	clothes	clothes
moda	fashion	fashion
talla	size (clothing)	size
color	color	color
tela	cloth	cloth
zapato	shoe	shoe
bolsa	bag	bag
joya	jewel	jewel
maquillaje	makeup	makeup
perfume	perfume	perfume
animal	animal	animal
mascota	pet	pet
planta	plant	plant
flor	flower	flower
árbol	tree	tree
fruta	fruit	fruit
verdura	vegetable	vegetable
bosque	forest	forest
selva	jungle	jungle
campo	field	field
montaña	mountain	mountain
playa	beach	beach
mar	sea	sea
río	river	river
lago	lake	lake
isla	island	island
cielo	sky	sky
sol	sun	sun
luna	moon	moon
estrella	star	star
nube	cloud	cloud
lluvia	rain	rain
nieve	snow	snow
viento	wind	wind
tormenta	storm	storm
fuego	fire	fire
terremoto	earthquake	earthquake
inundación	flood	flood
desastre	disaster	disaster
accidente	accident	accident
emergencia	emergency	emergency
peligro	danger	danger
seguridad	safety	safety
protección	protection	protection
rescate	rescue	rescue
ayuda	aid / help	aid / help
nacimiento	birth	birth
infancia	childhood	childhood
juventud	youth	youth
vejez	old age	old age
muerte	death	death
funeral	funeral	funeral
tumba	grave / tomb	grave / tomb
vida	life	life
existencia	existence	existence
destino	destiny / fate	destiny / fate
suerte	fortune / luck	fortune / luck
futuro	future	future
esperanza	hope	hope
sueño	dream	dream
realidad	reality	reality
imaginación	imagination	imagination
fantasía	fantasy	fantasy
magia	magic	magic
misterio	mystery	mystery
sorpresa	surprise	surprise
aventura	adventure	adventure
peligro	danger	danger
miedo	fear	fear
valentía	bravery	bravery
fuerza	force / strength	force / strength
poder	power	power
energía	energy	energy
debilidad	weakness	weakness
cansancio	tiredness	tiredness
descanso	rest	rest
paz	peace	peace
guerra	war	war
lucha	fight / struggle	fight / struggle
batalla	battle	battle
enemigo	enemy	enemy
amigo	friend	friend
aliado	ally	ally
víctima	victim	victim
culpable	guilty / culprit	guilty / culprit
inocente	innocent	innocent
testigo	witness	witness
prueba	evidence / proof	evidence / proof
verdad	truth	truth
mentira	lie	lie
engaño	deception	deception
trampa	trap / trick	trap / trick
robo	robbery / theft	robbery / theft
asesinato	murder	murder
violencia	violence	violence
golpe	hit / blow	hit / blow
daño	damage / harm	damage / harm
herida	injury	injury
muerte	death	death
sangre	blood	blood
dolor	pain	pain
sufrimiento	suffering	suffering
lágrima	tear	tear
pena	sorrow / pity	sorrow / pity
alegría	joy	joy
felicidad	happiness	happiness
placer	pleasure	pleasure
satisfacción	satisfaction	satisfaction
orgullo	pride	pride
